주소,y,x
서울특별시 관악구 남현길 91주차장(1135 우림루미아트아파트),37.47269963,126.9752699
서울특별시 강서구 마곡중앙5로1길 21(758-4 마곡럭스나인오피스텔),37.56893151,126.8261437
서울특별시 강서구 마곡서로 133(743-4 마곡엠밸리7단지),37.5645561,126.8238387
서울특별시 영등포구 양평로22라길 1주차장(92 대우미래사랑2차),37.53969046,126.8940466
서울특별시 강서구 양천로69길 58(292 염창동아아파트),37.55527197,126.8729604
서울특별시 관악구 조원로13길 36(1728 제창그로힐아파트),37.48471089,126.9104368
서울특별시 구로구 시흥대로 531현대오일뱅크 직영구로셀프주유소,37.48094907,126.899232
서울특별시 강서구 허준로 47(1461 가양2단지아파트),37.57101357,126.8465852
서울특별시 관악구 관악로40길 47,37.49205505,126.9589248
서울특별시 영등포구 양평로22길 21(선유도 코오롱디지털타워),37.53980714,126.8946571
서울특별시 구로구 디지털로 272한신IT타워,37.48250155,126.8944299
"서울특별시 양천구 목동중앙로 11대원칸타빌 2, 3차 아파트",37.53229005,126.8669377
서울특별시 구로구 중앙로8길 16고척 1동 마을공영 주차장(52-54 고척1동마을공영주차장),37.50230652,126.863891
서울특별시 구로구 고척로45길 39고척근린공원 공영주차장(산9-14 구로구민체육센터),37.50658124,126.8532759
서울특별시 관악구 남부순환로 1643관악 우체국(1412-2 서울관악우체국),37.48501424,126.9331367
서울특별시 관악구 청룡4길 49관악초등학교 공영주차장(920 서울관악초등학교),37.48102565,126.9425545
서울특별시 구로구 구로동로26길 54구로 4동 공영주차장(741-27 구로구시설관리공단),37.48988027,126.8865602
서울특별시 구로구 구로중앙로 13구로리공원 공영주차장(139-82 구로리공원),37.4904156,126.8915942
서울특별시 금천구 시흥대로79길 32금나래문화체육센터(금나래 문화체육센터),37.45893139,126.8960531
서울특별시 금천구 시흥대로 224금천리메인시티(883-11 금천리메인시티),37.45393842,126.9013962
서울특별시 관악구 난곡로34나길 14난곡동제1공영주차장(신림동 626),37.4725735,126.9213512
서울특별시 관악구 난곡로16길 32난우중학교 공영주차장(652-156 서울난우중학교),37.46680396,126.9228283
서울특별시 금천구 서부샛길 648대륭테크노타운6차(493-6 대륭테크노타운6차),37.48120449,126.8761807
서울특별시 강서구 방화대로7길 59-9대림캐슬(684-10 대림캐슬),37.55554209,126.8129447
서울특별시 관악구 남부순환로262길 10-12도담파크빌(1055-14 도담파크빌),37.47574925,126.9743295
서울특별시 강서구 마곡서1로 111-11마곡엠밸리5단지(740 마곡엠밸리5단지),37.56580015,126.817289
서울특별시 양천구 목동중앙북로24길 83목동정은 스카이빌아파트(959 목동정은스카이빌아파트),37.5434782,126.8755183
서울특별시 영등포구 선유로9길 30문래롯데캐슬(문래 롯데캐슬),37.51840229,126.8848656
서울특별시 관악구 난우10가길 2미성동 제4공영주차장(미성동 제4공영주차장),37.47638456,126.9199575
서울특별시 관악구 문성로16다길 135민방위교육장공영주차장(737 민방위교육장),37.46930694,126.9112399
서울특별시 관악구 남부순환로230길 93반석블레스빌(1615-17 반석블레스빌),37.47595846,126.9547858
서울특별시 관악구 봉천로21길 38보라매 제1공영주차장(산110-4 보라매제1공영주차장),37.48858083,126.9344934
서울특별시 강서구 우장산로8길 11서울 강서구 우장산로8길 11 (저압수용가)(673-13 동건우장산센트레빌),37.55383522,126.8416339
서울특별시 강서구 초록마을로32길 33-22서울 강서구 초록마을로 32길 33-22(화곡동 410-163),37.53787616,126.8461668
서울특별시 관악구 관천로17길 6-1서울 관악구 관천로17길 6-1(신림동 460-9),37.48744785,126.9218135
서울특별시 관악구 낙성대역8길 13서울 관악구 낙성대역8길 13 (저압수용가)(봉천동 196-125),37.4740664,126.9629711
서울특별시 관악구 난우10길 54서울 관악구 난우10길 54 (저압수용가)(신림동 597-110),37.47658583,126.9202031
서울특별시 구로구 연동로 287서울 구로구 연동로 287 (저압수용가)(1-5 그린빌라),37.48729988,126.8232491
서울특별시 강서구 양천로 255서울 에너지공사 마곡지사(811 마곡집단에너지공급시설),37.57366496,126.8319848
서울특별시 영등포구 도신로48길 9서울 영등포구 도신로48길 9(신길동 196-37),37.51041957,126.9132179
서울특별시 영등포구 선유동1로 31-2서울 영등포구 선유동1로 31-2 (저압수용가)(양평동3가 2-3),37.52519274,126.8917831
서울특별시 강서구 공항대로 417센트럴시티 오피스텔(656-57 센트럴시티),37.55573645,126.8538869
서울특별시 양천구 신정로 290신트리3단지(1276 신트리3단지아파트),37.51232428,126.8534546
서울특별시 구로구 가마산로25길 21아트밸리 지하주차장(102 구로구민회관),37.49710269,126.8895491
서울특별시 금천구 가산디지털2로 67에이스하이엔드타워 7차(에이스 하이엔드타워7),37.47422166,126.8810824
서울특별시 강서구 강서로 412영광빌딩 (국민건강보험공단 강서지사)(680-5 영광빌딩),37.56216348,126.839758
서울특별시 구로구 연동로12길 149천왕산 가족캠핑장 주차장(가족캠핑장 관리사무소),37.47899494,126.8313925
서울특별시 강서구 초록마을로 121태창네스트힐  아파트(1146 태창네스트힐아파트),37.53744785,126.8506789
서울특별시 구로구 벚꽃로 370하늘공원 공영주차장(1-11 하늘공원주차장),37.48723952,126.8808098
서울특별시 강서구 양천로49길 35한림빌딩(276-2 한림빌딩),37.57019749,126.8405011
서울특별시 강서구 초록마을로10길 42화곡동 화성홈타운(56-555 화성홈타운),37.5405105,126.8498748
서울특별시 강서구 마곡중앙로 150지하 5층,37.56699442,126.8285205
서울특별시 양천구 안양천로 1071이화여대부속목동병원 입구전용주차장,37.53698185,126.8867439
서울특별시 영등포구 버드나루로 15(영등포동2가 94-155),37.52041871,126.9122122
서울특별시 영등포구 의사당대로 3(15-21 현대캐피탈빌딩),37.52912673,126.9181382
서울특별시 금천구 가산디지털1로 70(319 호서대벤처타워),37.47230855,126.88611
서울특별시 강서구 허준로 55-20(1467 가양중앙하이츠아파트),37.56989933,126.8487661
서울특별시 양천구 신월로20길 26(신월동 595-1),37.51793009,126.8457002
서울특별시 강서구 등촌로 137,37.54191308,126.8626072
서울특별시 양천구 목동동로 258(934 목동금호1차아파트),37.52534139,126.8751427
서울특별시 양천구 신정로7길 75(1320-8 이든채),37.51305752,126.8337256
서울특별시 양천구 신정이펜1로 27(이펜하우스 5단지),37.51104164,126.8334197
서울특별시 영등포구 양평로17길 9(51-1 경남아너스빌),37.53567059,126.8962148
서울특별시 강서구 양천로63길 38(300 강변한솔솔파크),37.55701083,126.8658908
"서울특별시 강서구 강서로 348내발산동, 우장산힐스테이트",37.55707841,126.8380811
서울특별시 관악구 호암로 399삼성산주공아파트(1714 삼성산주공아파트),37.46137137,126.9254548
서울특별시 영등포구 여의나루로 50여의도 THE-K타워(35-3 한국교직원공제회관 여의도 THE-K타워),37.52180529,126.9256512
서울특별시 영등포구 63로 36주차장(61-5 리버타워 서울시 영등포구 63로 36),37.51942067,126.9386104
서울특별시 금천구 시흥대로153길 53(가산동 공영주차장),37.47667701,126.8955792
서울특별시 강서구 양천로 22(846 개화산역),37.57227002,126.8060017
서울특별시 관악구 남부순환로163길 14(467 서울남부초등학교),37.48511944,126.9221838
서울특별시 강서구 마곡중앙5로 지하9(767-2 마곡중앙광장),37.56601145,126.8269275
서울특별시 강서구 방화대로40길 37승윤노블리안아파트(방화동 184-17),37.57125722,126.818932
서울특별시 양천구 남부순환로 553,37.5197289,126.8387233
서울특별시 영등포구 의사당대로 154,37.51768011,126.9274789
서울특별시 양천구 목동로25길 26목동로데오(신정동 894-32),37.52826281,126.8612727
서울특별시 양천구 목동동로 235목운중학교(922 목운초등학교.중학교),37.52700952,126.8730442
서울특별시 강서구 양천로11길 57(807 방화9단지아파트),37.57464315,126.8071564
서울특별시 양천구 월정로 101신목동샤르망오피스텔(235-7 신목동샤르망오피스텔),37.52845141,126.8389917
서울특별시 양천구 곰달래로11길 56신월동 스위트드림(1074 스위트드림아파트),37.5345621,126.8344382
"서울특별시 영등포구 선유로17길 24(문래동6가, 문래신일아르디세)",37.52112703,126.8870363
서울특별시 양천구 목동서로 301-21양천공원(신정동 319-17),37.51908663,126.8691532
서울특별시 양천구 목동서로 367양천문화회관(322 양천문화회관),37.51652093,126.86334
서울특별시 양천구 목동동로 363파리공원(906 파리공원),37.53447702,126.8771419
